Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
hash-house,1,noun,,"boarding house (cheap, inferior) (also used attrib.); cf hash @n.",,,,[none],,[none],,,
hash-me-gander,,noun,,,[none],,,[none],,[none],hash-me-gandy,,
hash-me-gandy,,noun,,"hashmagandy.Station stew (?transf. to freezing works, etc.).",,,,[none],,[none],,,"ca1940 - Canterbury rural workers', and trampers' (Les Cleveland)"
hash-me-gandy,,noun,1,"a station stew, made of mutton.",[none],,,Rural,Farm Words,[none],,,
hash-slinger,,noun,,"a cook, see sling",,,,[none],,[none],,,(WW2 army)
hash-up,,noun,,"a rough-and-ready, hastily prepared meal; cf hash",,,,[none],,[none],,,
hash-up,,noun,2,,,,,[none],,[none],,,
hasher,,noun,,a member of the Hash House Harriers' club,,,,[none],,[none],,,
hashing,,noun,,taking part in Hash House Harriers' events,[none],,,[none],,[none],,,
hasn't a feather to fly on,,phrase,,,,,,[none],,[none],,,
hassle around,,verb,,,,,,[none],,[none],,,(drugusers')
Hastings incubus,,noun,,,[none],,,[none],,[none],,,
hat rack,,noun,,a skinny horse etc.,[none],,,[none],,[none],,,? in 1918-1919 Quick March.
hat-racking,,noun,,,[none],,,[none],,[none],,,
hatch,,noun,,young seals?,[none],,,[none],,[none],,,
hatch,3,noun,,insect larvae,,,,[none],,[none],,,
hatch tent,,noun,,,[none],,,[none],,[none],,,(watersiders')
hatchetfish,,noun,,,,,,[none],,[none],,,
hatchetfish,,noun,2,,,,,[none],,[none],,,
hatchetfish,,noun,3,,,,,[none],,[none],,,
hatchetfish,,noun,3,,,,,[none],,[none],,,
hatchetfish,,noun,3,,,,,[none],,[none],,,
hatchetfish,,noun,3,,,,,[none],,[none],,,
hatchie,,noun,,"hatchman, a watersider who directs the winchman in loading operations.",[none],,,[none],,[none],,,(watersiders')
hatchman,,noun,,watersider who directs the winchman in loading operations.,[none],,,[none],,[none],,,
hate,,noun,,,,,,[none],,[none],,,WWI
hate session,,noun,,,[none],,,[none],,[none],,,(WW2)
hate speech,,noun,,,[none],,,[none],,[none],,,
hatrack,,noun,1,a thin cow.,[none],,,Rural,Farm Words,[none],,,
hatter,,noun,1,"a boundary shepherd or out-station shepherd suffering from loneliness and,often, psychosis.",[none],,,Rural,Farm Words,[none],,,
hatter,1,noun,,"a goldminer who works alone [probably f. `a hat covers all his family' (OED), `has all his property under his hat' etc.",[none],,,[none],Geology,[none],,,goldmining
hatter,1,noun,2,"extended to other occupations, a solitary person",,,,[none],,[none],,,
hatter,1,noun,3,,,,,[none],,[none],,,
hatter,2,noun,2,a homosexual male accoster (?or prostitute; a brown hatter.,,,,[none],,[none],,,ca 1945 (Wellington)
hatter's billy,,noun,,,,,,[none],,[none],hatter n1. (Acland).,,(station)
hatter's tent,,noun,,,,,,[none],,[none],hatter n1. (Acland).,,(station)
hature,,noun,,"Ma. h&amacr.ture W.38 A sea-fish. ?=hauture. hauture and haature are equated in Strickland's draft <i>Nga Tini a Tangaroa</i>. =hauture (q.v.), horse-mackerel.",,,,[none],,[none],,,
Hau,1,noun,,Hauhau,,,,[none],,[none],,,(Chathams)
hau,2,noun,,inland food,,,,[none],,[none],,,
hau kainga,,noun,,Moriori Chatham islanders,,,,[none],,[none],,,
hau kainga,,noun,,kainga = home; local; village. http://translator.kedri.info/translate.php,Maori,,,[none],,[none],,,
hauama,,noun,,"corkwood, whau.",,,,[none],,[none],,,
hauch,,verb,,? to snort; to pant.,,,,[none],,[none],,,"(?Otago, rare)"
Hauhau,,noun,,,[none],,,[none],,[none],,,
Hauhau,,noun,,,[none],,,[none],,[none],,,attrib. uses
Hauhau pole,,noun,,,[none],,,[none],,[none],,,
Hauhauism,,noun,,,[none],,,[none],,[none],,,"Respecting Hauhauism, he said that there were three things that give rise to it: ... Ibid. 193 Hauhuaism is fast dying out.1868 Jan 4 T.S.Grace Journal in Grace Pioneer Missionary (1928) 177"
haui,,noun,,?A misprint for (?misconceived) hani; or a taiaha,,,,[none],,[none],,,
haul,,verb,,always so used rather than drag etc in logging,,,,[none],,[none],,,
haul in,,verb,,to arrive unexpectedly; to blow in. -->ca1949 He hauled in for a feed as he was passing through Havelock.,,,,[none],,[none],,,
hauler,,noun,,,,,,[none],,[none],,,"(forestry) Cf also log-hauler, timber-hauler, =donkey."
hauling-ground,,noun,,,,,,[none],,[none],,,
haumakaroa,,noun,,,,,,[none],,[none],,,
haumakoroa,,noun,,,,,,[none],,[none],,,
haumata,,noun,,"<i>Carex</i> spp., Maorihead, niggerhead, red tussock; <i>C. rubra</i>, snowgrass.",,,,[none],,[none],,,
Haumurian,,noun,,,[none],,,Geology,Geology,[none],,,
Haumurian,,adjective,,.,[none],,,Geology,Geology,[none],,,rock classification
haunga,,noun,,,[none],,,[none],,[none],,,?dateline `Parengo. You stink Parengo! Who told you to put your haunga seaweed in my drier?'; see also short story by Patricia Grace 'The Dream' 1975
hauora,,noun,,total wellbeing,Maori,,,[none],,[none],,,
hauora,,noun,,a Maori health body contracted to the Government,Maori,,,[none],,[none],,,
Hauraki Declaration,,noun,,a statement from a national Maori hui in 2003 regarding the foreshore and seabed,[none],,,[none],,[none],,,
haurangi,,adjective,,drunk,Maori,,,[none],,[none],,,
Hautawan,,adjective,,.,[none],,,Geology,Geology,[none],,,rock classification
hauture,,noun,,"Ma. hauture W.42 Hauture, n. <i>Trachurus novae-zelandiae</i>, scad, horse-mackeel; =haature, =horse mackerel, see also h&amacr.ture.",,,,[none],,[none],,,
have,,noun,,a surprise,[none],,,[none],,[none],,,
have a baby,,phrase,,be angry; cf. have kittens,[none],,,[none],,[none],,,
have a beer in,,phrase,,to be tipsy or drunk.,[none],,,[none],,[none],,,
have a cow,,phrase,,as have a baby q.v.,[none],,,[none],,[none],,,
have a cramp in one's kick,,phrase,,to be short of money (in the pocket),[none],,,[none],,[none],kick,,
have a death adder in one's pocket,,phrase,,to be very mean or slow at paying one's share,[none],,,[none],,[none],,,
have a dog tied up,,phrase,,,[none],,,[none],,[none],,,(alcoholics')
have a good grip on Mother Earth,,phrase,,to be timid of horses and horse-riding.,[none],,,Rural,Farm Words,[none],,,
have a good thing on,,phrase,,to be on to a good thing; to be in a comfortable or easy position; to have a good lurk.,[none],,,[none],,[none],,,
have a Maori,,phrase,,to pay for oneself,[none],,,[none],,[none],,,"ca1953 Feb 19 (Wellington Hotel) ... to have a Maori, to pay for one's own beer in a group or school."
have a piece of,,phrase,,"to reprimand, scold",[none],,,[none],,[none],,,
have a pop at,,phrase,,"have a go at, engage in a fight",[none],,,[none],,[none],,,
have a rat,,phrase,,"to be eccentric, cracked; to have an obsession; (occas.) to become angry (cf ratty aj `angry'; cf RAT-HOUSE `asylum')",[none],,,[none],,[none],,,ca1935 Havelock -->P: (B 1942) Aust: 20c.
have a rat in one's garret,,phrase,,,[none],,,[none],,[none],,,
have a spite on,,phrase,,have a grudge against (a person),[none],,,[none],,[none],,,
have a spot,,phrase,,,,,,[none],,[none],,,
have a wog,,phrase,,go berserk?,[none],,,[none],,[none],,,
have brown ankles,,phrase,,to crawl to authority,[none],,,[none],,[none],-,,slang
have bumps on it,,phrase,,be rough,[none],,,[none],,[none],,,
have by the wool,,phrase,,"to have by the short hairs, at one's mercy",[none],,,[none],,[none],,,
have down to a fine art,,phrase,,be very expert at (often something almost illegal or shady).,[none],,,[none],,[none],,,"(spec., sense 1887 Victoria) ca1950 frequently used by undergraduates and others; possibly introduced by servicemen"
have,,verb,2,"have a beer in, have a fly, have a look-in, rat (in one's garret), have a set on, have a spite on, have for breakfast, have had it in a big way, have one's photograph taken, have on toast, have the goods on, have tickets on, have whacked; see beer, fly, look-in, rat, set, spite, breakfast, had it, photograph, toast, goods, ticket, whacked.",,,,[none],,[none],,,
have for breakfast,,phrase,,,[none],,,[none],,[none],,,"see ODE, no label"
have half a yard,,phrase,,have a pee,[none],,,[none],,[none],,,
have legs on one's belly,,phrase,,to be a crawler,[none],,,[none],,[none],,,
have on,,verb,,,,,,[none],,[none],,,ca1936 chiefly children's
have on,1,verb,2,take up a sexual opportunity with.,,,,[none],,[none],,,
have on,,verb,,(with negative) to want nothing to do with,[none],,,[none],,[none],,,
have on the block,,phrase,,have on the chopping block?,[none],,,[none],,[none],,,rugby commentary: Wellington had them on the block.
have one's ear chewed,,phrase,,"to be reprimanded, instructed, etc.",[none],,,[none],,[none],,,ca1935 I got my ear chewed for coming in late
have one's wild up,,phrase,,be very angry,[none],,,[none],,[none],,,Jim writes: In phrase <i>have one's wild up</i>. To be aroused esp to anger. This is not in any dictionary I have seen. It sounds Irish in origin but is familiar to me (though not personally used).
have shit for brains,,phrase,,to be very foolish or stupid,[none],,,[none],,[none],,,ca1950 Auckland schoolboys' (V.O'Sullivan)
have the flags out,,phrase,,be menstruating,[none],,,[none],,[none],,,"I remember hearing ""the red flag's up"" in the 1940s in the same context"
have the goods on,,phrase,,to have abundant evidence for the conviction of a person.,[none],,,[none],,[none],,,"Cf fit v., have the wood on."
have the numbers,,phrase,,,[none],,,[none],,[none],,,Jim Cameron writes: In phrase <i>to have the numbers</i>. Probably Australian in origin (Macquarie 1981). Used in NZ eg Bolger <i>A View from the Top</i>. It is not in NSOD or Collins and the definitions there do not fit this usage.
have the wood on,,phrase,,"to have the/an advantage over, to have the upper hand of: possibly f. tree-falling or axemen's contests, where one wins because one is a chip or thickness of wood ahead of an opponent who loses because he still has a piece of wood to sever before his trunk or block falls: but cf. ADD, and <i>have the googs on</i>",[none],,,[none],,[none],,,"1951 14 M 10 Wellington H.S. 9 WOOD,GOT THE WOOD ON"
have tickets on,,phrase,,"to be keen on (a person); espec. to set one's cap at a man or woman to have a special interest in, to be courting. -->(from a fig. use of ? to put one's personal label or ticket on (to claim possession of or to warn others off); or from ? having a raffle ticket on with hope of winning [but raffle tickets are usually in not on a raffle].",[none],,,[none],,[none],,,1953 R. Mason `to think highly of'; cf. the recent Associated Chambers of Commerce advertisement: `Vera had tickets on ...'
have tickets on oneself,,phrase,,"to have a high regard for oneself, to be full or too fond of oneself.",[none],,,[none],,[none],,,ca 1941 at least
Havelock,,noun,,,,,,[none],,[none],,,
Havvers,,noun,,Havelock North,[none],,,[none],,[none],,,
Haw haw fellow,,noun,,an Englishman with a plummy accent,[none],,,[none],,[none],,,
hawai,1,noun,,,,,,[none],,[none],,,
hawai,2,noun,,,,,,[none],,[none],,,
Hawaiki,,noun,,,,,,[none],,[none],,,
Hawaikian,,adjective,,of Hawaiki.,,,,[none],,[none],,,(rare)
Hawera Republic,,noun,,,[none],,,[none],,[none],,,also as South Taranaki Republic
Haweran,,adjective,,.,[none],,,Geology,Geology,[none],,,Geological classification
hawk,,noun,,"Usu. <i>Falco novaeseelandiae</i>, occas. <i>Circus approximans</i>. See falcon, harrier; also kahu, karearea. See also fish-hawk (Caspian tern); sea-hawk (southern skua). [Spec. and strictly erroneous use of hawk--> a diurnal bird of prey of the sub fam. Accipitrinae to various similar NZ birds.",,,,[none],,[none],,,
Hawk and Pigeon,,noun,,,[none],,,[none],,[none],,,
Hawk Crag breccia,,noun,,.,[none],,,Geology,Geology,[none],,,Geol. descriptor
hawk,,noun,2,<i>Falco novaeseelandiae</i>,,,,[none],,[none],New Zealand falcon,,
hawk,,noun,2,<i>Falco novaeseelandiae</i>,,,,[none],,[none],New Zealand falcon,,
hawk,,noun,2,,,,,[none],,[none],,,
hawk legs,,noun,1,a sheep that cannot straighten its back legs.,[none],,,Rural,Farm Words,[none],,,Geol. descriptor
hawkbit,,noun,,hawksbeard,,,,[none],,[none],,,
hawkbit,,noun,2,,,,,[none],,[none],,,
hawkbit,,noun,2,,,,,[none],,[none],,,
Hawke's Bay squatter,,noun,,a king in a poker hand.,[none],,,Rural,Farm Words,[none],,,
Hawkins' rail,1,noun,4,the Chatham island mehonui,[none],,,[none],,[none],,,
hawksbeard,,noun,,"hawkbit, hawkbite, hawkweed.",,,,[none],,[none],,,
hawksbeard,,noun,2,,,,,[none],,[none],,,
hawksbeard,,noun,2,,,,,[none],,[none],,,
hawkweed,,noun,2,hawksbeard,,,,[none],,[none],,,
hawkweed,,noun,3,,,,,[none],,[none],,,
hawkweed,,noun,3,,,,,[none],,[none],,,
hawkweed,,noun,3,,,,,[none],,[none],,,
hawkweed,,noun,3,,,,,[none],,[none],,,
hawkweed,,noun,2,<i>Hieracium</i> species,,,,[none],,[none],,,
hawkweed,,noun,,,,,,[none],,[none],,,
hawkweed,,noun,1,"[used elsewhere but sign. to NZ rural economy] 1. Crepis capillaris, a weed commonly found in various parts of the world. 2. one of the Hieracium species that are overtaking high country grazing slopes.",[none],,,Rural,Farm Words,[none],,,
hawthorn,,noun,,,,,,[none],,[none],,,
hawthorn,,noun,2,native hawthorn; matagouri,,,,[none],,[none],,,
hawthorn,,noun,2,New Zealand hawthorn,,,,[none],,[none],,,
hay,,noun,,money,,,,[none],,[none],,,
hay bobbing,,noun,1,the gathering of small heaps of cut hay to cure in the paddock.,[none],,,Rural,Farm Words,[none],,,
hay country/silage country,,noun,1,farm land used specifically to grow grass for hay or silage.,[none],,,Rural,Farm Words,[none],,,
hay ensilage,,noun,1,"the cutting of hay and stacking it in a silage pit or stack, with salt.",[none],,,Rural,Farm Words,[none],Taranaki silage,,
hay,,verb,,,[none],,,[none],,[none],,,(station)
hay makes the bull fat,,phrase,,response to someone saying `hey' or `eh?' instead of `i beg your pardon'; local variant of `hay is for horses'.,,,,[none],,[none],,,
hay paddock,,noun,,,[none],,,[none],,[none],,,
hay paddock,,noun,1,a fenced area that is closed for the harvesting of hay.,[none],,,Rural,Farm Words,[none],,,
Hay's curse,,noun,,a species of <i>Oxalis</i>; a garden weed.,[none],,,[none],,[none],,,
hay-carter,,noun,1,"a member of a harvesting gang, an employee or contractor who loaded bales. [usually a casual labourer.]",[none],,,Rural,Farm Words,[none],,,Google search 11/2006: 33 hits Austral. 0 NZ.
hay-crib,,noun,,,,,,[none],,[none],,,
hay-stacker,,noun,,someone who is building a haystack,,,,[none],,[none],,,
haybox,,noun,,a hay-lined box used for rearing newborn orphan lambs and occ.calves.,[none],,,Rural,Farm Words,[none],,,
haybox,,noun,,Container insulated with hay which will maintain sufficient heat to cook certain foods slowly.,,,,[none],,[none],,,Ideal for milk puddings especially if milk is first warmed.
hayburner,,noun,1,a very old cow.,[none],,,Rural,Farm Words,[none],,,
hayburner,,noun,,"a horse, esp. a broken-down (rare) horse; a horse fit only to burn (=`eat') hay).",[none],,,[none],,[none],,,
haylage,,noun,,"Hay plastic-wrapped in convenient bales, keeping it preserved for longer.",,,,[none],,[none],,,
haymaker hat,,noun,,,[none],,,[none],,[none],,,
haymaking,,noun,1,harvesting dried grass,[none],,,[none],,[none],,,
haymaking,,noun,2,working a beach claim for gold,[none],,,[none],Geology,[none],,,goldmining
hayseed,,noun,,a rustic,[none],,,[none],,[none],,,"SOED: N.Amer., Austral., & NZ"
haystack,,noun,,,,,,[none],,[none],,,
haystacks,,noun,,,,,,[none],,[none],,,(child marble players')
Hayward kiwifruit,,noun,,,[none],,,[none],,[none],,,
hazards,,noun,,,,,,[none],,[none],,,
haze,,verb,,,,,,[none],,[none],,,
HAZOP,,abbreviation,,hazard and operability,[none],,,[none],,[none],,,
HB,,abbreviation,,Hawke's Bay,[none],,,[none],,[none],,,
HC,,abbreviation,,habitual criminal,,,,[none],,[none],,,
HDC,,abbreviation,,Health and Disability Commissioner,[none],,,[none],,[none],,,
he,,noun,,the central player in a children's game,,,,[none],,[none],,,
He Kaina No Katoa,,phrase,,see cit.,[none],,,[none],,[none],,,
head,,noun,1,[sheep dogs and dog trials] a run by a heading dog.,[none],,,Rural,Farm Words,[none],short head; long head,,
head a nor'wester,,phrase,,"said of a very good heading dog, that it could do this",[none],,,[none],,[none],,,(Canterbury musterers')
head a nor'wester,,phrase,,[heading or gathering dogs] to be more than capable of bringing all errant stock to its handler.,[none],,,Rural,Farm Words,[none],,,
head basher,,noun,,,[none],,,[none],,[none],,,(cricketers')
head basin,,noun,1,"a basin-shaped depression high in mountains and hills, that drains to another basin or lake.",[none],,,Rural,Farm Words,[none],,,
head cook and bottle washer,,phrase,,"usu. a head/chief cook, a general rouseabout; cf. also all hands and the cook.",[none],,,[none],,[none],,,with variants
head crush,,noun,1,a contraption for holding the heads of a calf or cow for castration or branding.,[none],,,Rural,Farm Words,[none],,,
head,,verb,,[sheep dogs] to block sheep and pull them towards the shepherd.,[none],,,Rural,Farm Words,[none],,,
head,,noun,,"a substantival use of head v. (of a dog, `head' sheep), in make a good head",[none],,,[none],,[none],,,(farmers') 1947 =the ?length of a strung-out mob; ?the cast needed to head sheep
head,,noun,,"Sc. of water, see also blackburn head, hogburn head, government head, sluice head.",[none],,,[none],Geology,[none],,,goldmining
head,,noun,,"Sc. of tobacco, cf niggerhead, negrohead.",[none],,,[none],,[none],,,
head,,noun,,the rammer for crushing quartz in gold-mining,[none],,,[none],Geology,[none],,,goldmining
head,1,verb,,"Sc. a whaleboat, party; cf headman, headsman.",,,,[none],,[none],,,(whalers') [1840] 1845 E.J. Wakefield [see notes: see STEER]
head,,verb,,"to reach or come to, or take up position in, the head of",[none],,,[none],,[none],,,
head,2,noun,,"[? A development of OED head sb ? bluff, promontory eg Beachy Head.]",,,,[none],,[none],,,
head,,verb,,(of sheepdogs) to head off (sheep),[none],,,[none],,[none],,,(station)
head,,verb,,to (have a dog) head off (sheep etc.),[none],,,[none],,[none],,,
head,,noun,,"[? A development of OED head sb ? bluff, promontory eg Beachy Head.]",,,,[none],,[none],,,
head,,noun,,a sport.,[none],,,[none],,[none],,,
head,,noun,,"a prospective customer, a `john'.",,,,[none],,[none],,,(car-salesmen's)
head,1,noun,,,,,,[none],,[none],,,(hist.)
head,3,noun,,"Sc. of a sheep-run, the inland part, cf back (of a run).",,,,[none],,[none],,,
head matter,,noun,,,,,,[none],,[none],,,(whalers')
head money,,noun,,"money paid per head of stock, for grazing.",[none],obsolete,,[none],,[none],,,
head over turkey,,phrase,,variant of head over heels,[none],,,[none],,[none],,,1984 16 F E10 Pakuranga Coll. 16 HEAD OVER ARSE -->1984 17 F E51 Pakuranga Coll. 16 HEAD OVER ARSE -->1984 16 M E67 Pakuranga Coll. 16 HEAD OVER ARSE -->1953 13 M A1 Thames DHS 16 HEAD OVER HEELS -->1953 14 M A9 Thames DHS 16 HEAD OVER HEELS -->1953 14 M A14 Thames DHS 16 HEAD OVER HEELS -->1953 14 M A15 Thames DHS 16 HEAD OVER HEELS -->1953 14 M A16 Thames DHS 16 HEAD OVER HEELS -->1984 16 M E67 Pakuranga Coll. 16 HEAD OVER TAIL -->1984 17 M E97 Pakuranga Coll. 16 HEAD OVER TIT -->1953 14 M A17 Thames DHS 16 HEAD OVER TURKEY -->1953 14 M A12 Thames DHS 16 HEAD OVER TURKEY
head puller,,noun,,,[none],,,[none],,[none],,,(shoplifters')
head rope,,verb,,,,,,[none],,[none],,,
head sample,,noun,,,[none],,,[none],Geology,[none],,,goldmining
head shepherd,,noun,1,[large farms and stations] the stock manager next in line to a farm manager .,[none],,,Rural,Farm Words,[none],,,
head shepherd,,noun,,,[none],,,[none],,[none],,,
head sherang,,noun,,an overseer or boss,[none],,,[none],,[none],also sherang,,"aka head serang, big serang"
head spanner,,noun,1,a person in charge of a team of rural workers.,[none],,,Rural,Farm Words,[none],,,
head spring/springer,,noun,1,a person in charge of a team of rural workers.,[none],,,Rural,Farm Words,[none],,,
"head stall, tubes",,noun,,a footbag play,,,,[none],,[none],,,
head station,,noun,,,[none],,,[none],,[none],,,
head station,,noun,,a principal part of a property or properties where the main homestead is located.,[none],,,Rural,Farm Words,[none],,,
head them,,phrase,,,[none],,,[none],,[none],,,
head up,,verb,,,,,,[none],,[none],,,Transf. ? from farming.
head-and-hunt,,noun,1,a handy dog [mix of huntaway and heading dog].,[none],,,Rural,Farm Words,[none],,,
head-and-hunt,,noun,,[joc.] an unreliable dog.,[none],,,Rural,Farm Words,[none],,,
head-centre,,noun,,a large tussock set blazing first to light flax-stick torches from and to serve as a central point for burning off tussock [Cby].,,,,[none],,[none],,,
head-ditch,,noun,1,a central or feeder ditch in a furrow irrigation system.,[none],,,Rural,Farm Words,[none],,,
head-gate,,noun,1,a barrier at the front of a milking stall or cattle crush.,[none],,,Rural,Farm Words,[none],,,
head-log,,noun,,,,,,[none],,[none],,,"(sawmillers,) ? Is this a log from (thickest part of) a butt; ? or one nearest the top of the tree - left as worthless by original bushfallers and millers. -"
head-on hold,,noun,,,[none],,,[none],,[none],,,
head-race,,noun,,"the race which brings water into a sluice, cf tail-race.",[none],,,[none],Geology,[none],,,also headrace. goldmining
headbang,,noun,,,,,,[none],,[none],,,
header,,noun,1,a heading dog trained to head off stock and drive them towards its master.,[none],,,Rural,Farm Words,[none],,,
header,,noun,,heading dog.,,,,[none],,[none],,,(station)
headframe,,noun,,,[none],,,[none],Geology,[none],,,goldmining
headgear,,noun,,,,,,[none],,[none],,,(shearers')
Headhunters,,noun,,a gang,[none],,,[none],,[none],,,
heading,1,noun,,,,,,[none],,[none],,,(farmers')
heading 'em,,phrase,,the game of two-up,[none],,,[none],,[none],head them,,
heading course,,noun,1,a competition course for heading dogs in sheep dog trials.,[none],,,Rural,Farm Words,[none],,,
heading dog,,noun,1,a sheep dog that pulls sheep towards a shepherd or handler. [also called eye dog.],[none],,,Rural,Farm Words,[none],,,
heading dog man,,noun,1,a dog triallist who specialises in heading-dog breeds.,[none],,,Rural,Farm Words,[none],,,
heading,,noun,,(sheepdog trials),[none],,,[none],,[none],,,
heading,2,noun,,,,,,[none],,[none],,,(coalminers')
heading,3,noun,,unpayable dirt removed from a hole and piled near the head of a claim.,[none],,,[none],Geology,[none],,,goldmining
heading hill,,noun,1,a sheepdog trial course for heading dog competition.,[none],,,Rural,Farm Words,[none],,,
heading work,,noun,1,the gathering of sheep and shepherding them towards the shepherd or musterer.,[none],,,Rural,Farm Words,[none],,,
headings,,noun,,"unpayable dirt removed from a hole and piled near the head of a claim, cf. heads and contrast tailings.",[none],,,[none],,[none],,,(mining)
headkicker,,noun,,,,,,[none],,[none],,,
headless chookery,,noun,,,[none],,,[none],,[none],like a headless chook,,also headless bechookery
headlessly bechooked,,phrase,,Paul Holmes' description of his TVNZ bosses on his departure from the company,[none],,,[none],,[none],headless chookery,,
headlice,,noun,,police,,,,[none],,[none],,,
headline,,noun,,,[none],,,[none],,[none],,,(dredging)
headman,1,noun,,,,,,[none],,[none],,,(whalers') Cf gunsman
headman,2,noun,,,,,,[none],,[none],,,(deercullers')
headman,,noun,2,,,,,[none],,[none],,,
headrope,,verb,1,to lassoo or tie a rope around the neck of a cattle beast or other farm stock.,[none],,,Rural,Farm Words,[none],,,
heads,,noun,,"the chief people, those in authority; big-wigs [check this in OED]; ca1949 who are the heads of the War Memorial Appeal (the Heads of Government Departments, prob. from Permanent Head, as a term)",[none],,,[none],,[none],,,[Part: more general in Colonies than England esp.AIF P8: more gen. Colonial than English: very common in the AIF.]
heads and tails,,phrase,,"sleep heads and tails, to sleep, one person's feet at the other's head, to double up in a bed in this manner (when beds are few); cf tail in, top and tail.",,,,[none],,[none],,,"ca1963 R.M. quoting N.T Moor to sleep head and foot, also used as vt to head and foot (eg children in a bed = to top and tail."
heads,,noun,,"the entrance to a natural harbour, where it meets the open sea, often marked by two headlands",[none],,,[none],,[none],,,ca1950 The Wellington etc. Heads
"Heads, the",,noun,,the Headhunters motor cycle gang (?use in sg).,[none],,,[none],,[none],,,
headwater country,,noun,1,high country land where the headwaters of rivers arise.,[none],,,Rural,Farm Words,[none],,,
headworks,,noun,1,[high country] the joining of mountain streamlets to form a river [as in headwaters.],[none],,,Rural,Farm Words,[none],,,
headworks,,noun,,"Sc. of a river,? the streams etc. which form the watershed at its head.",,,,[none],,[none],,,
heady,,adjective,,"shrewd, clever",[none],,,[none],,[none],,,
heal-all,,noun,,selfheal.,,,,[none],,[none],,,
Health and Disability Commissioner,,noun,,,[none],,,[none],,[none],,,
health bus,,noun,,,[none],,,[none],,[none],,,
health camp,,noun,,"a camp for the improvement of children's physical or emotional health; a (usu. summer) camp orig. for undernourished or physically deprived, extended later also to emotionally troubled children [see also Davin Gloss].",[none],,,Politics,,[none],,,"Health camps in the US were for tuberculosis; camps for children were set up in Britain but run in entirely different from those in New Zealand. The first to be held in NZ catered for 55 children at Turakina where children sleep in tents, eat meals out of doors, practised daylight saving, and which was run on military lines, the children acting as corporals, sergenats, buglers, etc. New Zealand health camps focussed on prevention rather than cure."
Health Funding Authority,,noun,,,[none],,,[none],,[none],,,
health jam jar,,noun,,,[none],,,[none],,[none],,,
health stamp,,noun,,"an annual postage stamp which includes a levy for support of health camps; a postage stamp, formerly issued annually, part of extra value of which went towards supporting health camps.",[none],,,[none],,[none],,,"The health stamps were first produced in 1929, following an appeal in 1928 by Danish immigrant Kirstine Nielsen."
healthy,,adjective,,"of central Ni country, not bush-sick; sound.",[none],,,[none],,[none],,,
heaps,,noun,,"a lot, everything; as an intensifier esp. give (someone, something) heaps, ?occas. =taking the mickey.",,,,[none],,[none],,,"usually in the phrase ""give it heaps"" 1984 14 F E134Wgton Girls C. 9 HEAPS BETTER -->1984 16 F E36 Pakuranga Coll. 18 HEAPS GOOD -->1984 16 M E88 Pakuranga Coll. 13 HEAPS: GIVE IT HEAPS 1987 Feb L.Bauer [Bus Rodeo - on PA system - announcer to people not listening] There's some blokes out there giving me heaps. [In a contest - supporters to their entrants - give them heaps] give it heaps, to make a supreme effort"
heart collapse,,noun,,abnormal shrinkage when drying heart-wood.,[none],,,[none],,[none],,,
heart rimu,,noun,,,[none],,,[none],,[none],,,
heart rot,,noun,,,[none],,,[none],,[none],,,
heart shake,,noun,,,[none],,,[none],,[none],,,
heartland,,noun,,,[none],,,[none],,[none],,,
heartland,,noun,,,[none],,,[none],,[none],,,
heartlander,,noun,,,,,,[none],,[none],,,
heater,,noun,,British electric fire [check and get cits].,,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
heath,,noun,,<i>Leucopogon Fraseri</i>,,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
heath,,noun,,<i>Leucopogon Fraseri</i>,,,,[none],,[none],,,
heath,,noun,,<i>Leucopogon Fraseri</i>,,,,[none],,[none],,,
heath,,noun,,<i>Leucopogon fasciculatum.</i>,,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
heath,,noun,,<i>Dracophyllum arboreum.</i>,,,,[none],,[none],,,
heath,,noun,,<i>Dracophyllum longifolium.</i>,,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
heath,,noun,,<i>Dracophyllum longifolium.</i>,,,,[none],,[none],,,
heath,,noun,,<i>Dracophyllum longifolium.</i>,,,,[none],,[none],,,
heath,,noun,,<i>Dracophyllum Urvilleanum</i>,,,,[none],,[none],,,
heath,,noun,,<i>Dracophyllum ros-marinifolium.</i>,,,,[none],,[none],,,
heath,,noun,,<i>Dracophyllum paludosum.</i>,,,,[none],,[none],,,
heath,,noun,,<i>Dracophyllum arboreum</i>,,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
heath,,noun,,<i>Cyathodes acerosa</i>,,,,[none],,[none],,,
heath,,noun,,"(little) mountain-heath, <i>Pentachondra pumila.</i>",,,,[none],,[none],,,
heath,,noun,,"native heath, <i>Gaultheria antipoda</i>",,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
heath,,noun,,<i>Dracophyllum politum.</i>,,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
heath,,noun,,,,,,[none],,[none],,,
